Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,Player
2004-05,20,CLE,NBA,SF,1,1,31:25,6,13,0.462,1,4,0.25,0,1,0,1,8,6,2,0,3,0,13,Lebron James
2005-06,21,CLE,NBA,SF,1,1,30:34,12,21,0.571,4,10,0.4,1,5,0.2,2,6,2,2,0,1,2,29,Lebron James
2006-07,22,CLE,NBA,SF,1,1,32:16,11,20,0.55,4,8,0.5,2,2,1,0,6,6,1,0,4,0,28,Lebron James
2007-08,23,CLE,NBA,SF,1,1,30:15,12,22,0.545,2,7,0.286,1,1,1,1,8,9,2,2,4,3,27,Lebron James
2008-09,24,CLE,NBA,SF,1,1,26:50,8,19,0.421,2,5,0.4,2,2,1,0,5,3,0,0,3,0,20,Lebron James
2009-10,25,CLE,NBA,SF,1,1,32:28,10,22,0.455,1,6,0.167,4,4,1,1,5,6,4,0,2,1,25,Lebron James
2010-11,26,MIA,NBA,SF,1,1,32:20,10,18,0.556,0,3,0,9,10,0.9,2,12,10,0,0,4,3,29,Lebron James
2011-12,27,MIA,NBA,SF,1,1,32:09,15,23,0.652,6,8,0.75,0,0,0,0,6,7,0,0,4,2,36,Lebron James
2012-13,28,MIA,NBA,PF,1,1,30:02,7,18,0.389,3,7,0.429,2,4,0.5,0,3,5,1,0,4,0,19,Lebron James
2013-14,29,MIA,NBA,PF,1,1,33:08,11,22,0.5,0,7,0,0,0,0,1,7,7,3,0,1,0,22,Lebron James
2014-15,30,CLE,NBA,SF,1,1,31:45,11,21,0.524,4,12,0.333,4,5,0.8,1,5,7,2,0,4,1,30,Lebron James
2015-16,31,CLE,NBA,SF,1,1,20:13,6,13,0.462,1,5,0.2,0,0,0,0,4,7,0,0,4,0,13,Lebron James
2016-17,32,CLE,NBA,SF,1,1,19:29,10,17,0.588,3,8,0.375,0,0,0,0,3,1,0,0,4,2,23,Lebron James
2017-18,33,CLE,NBA,PF,1,1,31:17,12,17,0.706,4,8,0.5,1,1,1,0,10,8,1,0,5,2,29,Lebron James
2018-19,34,LAL,NBA,SF,1,1,26:32,9,17,0.529,1,8,0.125,0,1,0,2,8,4,0,2,1,1,19,Lebron James
1984-85,21,CHI,NBA,SG,1,1,22:00,2,9,0.222,0,1,0,3,4,0.75,3,6,2,3,1,1,4,7,Michael Jordan
1985-86,22,CHI,NBA,SG,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Jordan
1986-87,23,CHI,NBA,SG,1,1,28:00,5,12,0.417,0,1,0,1,2,0.5,0,0,4,2,0,5,2,11,Michael Jordan
1987-88,24,CHI,NBA,SG,1,1,29:00,17,23,0.739,0,0,0,6,6,1,3,8,3,4,4,2,5,40,Michael Jordan
1988-89,25,CHI,NBA,SG,1,1,33:00,13,23,0.565,0,1,0,2,4,0.5,1,2,3,5,0,4,1,28,Michael Jordan
1989-90,26,CHI,NBA,SG,1,1,29:00,8,17,0.471,1,1,1,0,0,0,1,5,2,5,1,5,1,17,Michael Jordan
1990-91,27,CHI,NBA,SG,1,1,36:00,10,25,0.4,0,2,0,6,7,0.857,3,5,5,2,0,10,2,26,Michael Jordan
1991-92,28,CHI,NBA,SG,1,1,31:00,9,17,0.529,0,0,0,0,0,0,1,1,5,2,0,1,2,18,Michael Jordan
1992-93,29,CHI,NBA,SG,1,1,36:00,10,24,0.417,1,2,0.5,9,13,0.692,3,4,5,4,0,6,5,30,Michael Jordan
1995-96,32,CHI,NBA,SG,1,1,22:00,8,11,0.727,0,0,0,4,4,1,1,4,1,1,0,0,1,20,Michael Jordan
1996-97,33,CHI,NBA,SG,1,1,26:00,5,14,0.357,0,0,0,4,7,0.571,3,11,11,2,0,3,4,14,Michael Jordan
1997-98,34,CHI,NBA,SG,1,1,32:00,10,18,0.556,1,1,1,2,3,0.667,1,6,8,3,0,2,0,23,Michael Jordan
2001-02,38,WAS,NBA,SF,1,1,22:00,4,13,0.308,0,0,0,0,0,0,0,4,3,2,0,1,1,8,Michael Jordan
2002-03,39,WAS,NBA,SF,1,1,36:00,9,27,0.333,0,2,0,2,2,1,2,5,2,2,0,2,3,20,Michael Jordan
1997-98,19,LAL,NBA,SG,1,1,22:00,7,16,0.438,2,3,0.667,2,2,1,2,6,1,2,0,1,1,18,Kobe Bryant
1999-00,21,LAL,NBA,SG,1,1,28:00,7,16,0.438,1,4,0.25,0,0,0,1,1,3,2,0,1,3,15,Kobe Bryant
2000-01,22,LAL,NBA,SG,1,1,30:00,9,17,0.529,1,2,0.5,0,0,0,2,4,7,1,0,3,3,19,Kobe Bryant
2001-02,23,LAL,NBA,SG,1,1,30:00,12,25,0.48,0,4,0,7,7,1,2,5,5,1,0,0,2,31,Kobe Bryant
2002-03,24,LAL,NBA,SG,1,1,36:00,8,17,0.471,3,5,0.6,3,6,0.5,2,7,6,3,2,5,5,22,Kobe Bryant
2003-04,25,LAL,NBA,SG,1,1,35:21,9,12,0.75,2,3,0.667,0,1,0,1,4,4,5,1,6,3,20,Kobe Bryant
2004-05,26,LAL,NBA,SG,1,1,29:21,7,14,0.5,2,5,0.4,0,0,0,3,6,7,3,1,4,5,16,Kobe Bryant
2005-06,27,LAL,NBA,SG,1,1,26:15,4,11,0.364,0,5,0,0,0,0,0,7,8,3,0,3,5,8,Kobe Bryant
2006-07,28,LAL,NBA,SG,1,1,28:09,13,24,0.542,3,9,0.333,2,2,1,1,5,6,6,0,4,1,31,Kobe Bryant
2007-08,29,LAL,NBA,SG,1,1,2:52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Kobe Bryant
2008-09,30,LAL,NBA,SG,1,1,29:14,12,23,0.522,3,8,0.375,0,0,0,1,4,4,4,0,1,0,27,Kobe Bryant
2009-10,31,LAL,NBA,SG,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kobe Bryant
2010-11,32,LAL,NBA,SG,1,1,29:21,14,26,0.538,2,7,0.286,7,8,0.875,10,14,3,3,0,4,2,37,Kobe Bryant
2011-12,33,LAL,NBA,SG,1,1,34:48,9,17,0.529,2,5,0.4,7,8,0.875,0,1,1,2,0,1,2,27,Kobe Bryant
2012-13,34,LAL,NBA,SG,1,1,27:36,4,9,0.444,0,3,0,1,2,0.5,2,4,8,2,2,1,2,9,Kobe Bryant
2013-14,35,LAL,NBA,SG,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kobe Bryant
2014-15,36,LAL,NBA,SG,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kobe Bryant
2015-16,37,LAL,NBA,SF,1,1,25:49,4,11,0.364,1,5,0.2,1,2,0.5,1,6,7,1,0,1,1,10,Kobe Bryant
