Name,Team,Position,Age,Foot,Weight,College,Salary,Inches,Height_CM
Juhann Begarin,Boston Celtics,SG,19,6,185,Abroad,0,5,195.58
Jaylen Brown,Boston Celtics,SG,24,6,223,California,26758928,6,198.12
Kris Dunn,Boston Celtics,PG,27,6,205,Providence,5005350,3,190.5
Carsen Edwards,Boston Celtics,PG,23,5,200,Purdue,1782621,11,180.34
Tacko Fall,Boston Celtics,C,25,7,311,UCF,0,5,226.06
Bruno Fernando,Boston Celtics,F,23,6,240,Maryland,1782621,9,205.74
Al Horford,Boston Celtics,C,35,6,240,Florida,27000000,9,205.74
Enes Kanter,Boston Celtics,C,29,6,250,Kentucky,1669178,10,208.28
Luke Kornet,Boston Celtics,C,26,7,250,Vanderbilt,0,2,218.44
Romeo Langford,Boston Celtics,SG,21,6,216,Indiana,3804360,4,193.04
Aaron Nesmith,Boston Celtics,SF,21,6,215,Vanderbilt,3631200,5,195.58
Jabari Parker,Boston Celtics,PF,26,6,245,Duke,2283034,8,203.2
Payton Pritchard,Boston Celtics,PG,23,6,195,Oregon,2137440,1,185.42
Josh Richardson,Boston Celtics,SG,27,6,200,Tennessee,11615328,5,195.58
Dennis Schroder,Boston Celtics,PG,27,6,172,Abroad,5890000,3,190.5
Marcus Smart,Boston Celtics,PG,27,6,220,Oklahoma State,14339285,3,190.5
Jayson Tatum,Boston Celtics,SF,23,6,210,Duke,28103500,8,203.2
Grant Williams,Boston Celtics,PF,22,6,236,Tennessee,2617800,6,198.12
Robert Williams III,Boston Celtics,C,23,6,237,Texas A&M,3661976,8,203.2
LaMarcus Aldridge,Brooklyn Nets,F,36,6,250,Texas,0,11,210.82
DeAndre' Bembry,Brooklyn Nets,SG,27,6,210,Saint Joseph's,1669178,5,195.58
Bruce Brown,Brooklyn Nets,SF,25,6,202,Miami (FL),4736102,4,193.04
Jevon Carter,Brooklyn Nets,PG,25,6,200,West Virginia,3650000,1,185.42
Nicolas Claxton,Brooklyn Nets,PF,22,6,215,Georgia,1782621,11,210.82
Sekou Doumbouya,Brooklyn Nets,SF,20,6,230,Abroad,3613680,8,203.2
Kevin Durant,Brooklyn Nets,PF,32,6,240,Texas,42018900,10,208.28
Kessler Edwards,Brooklyn Nets,SF,21,6,215,Pepperdine,0,8,203.2
RaiQuan Gray,Brooklyn Nets,PF,22,6,260,Florida State,0,8,203.2
Blake Griffin,Brooklyn Nets,PF,32,6,250,Oklahoma,1669178,9,205.74
James Harden,Brooklyn Nets,SG,32,6,220,Arizona State,44310840,5,195.58
Joe Harris,Brooklyn Nets,SF,30,6,220,Virginia,17357143,6,198.12
Kyrie Irving,Brooklyn Nets,PG,29,6,195,Duke,35328700,2,187.96
Mike James,Brooklyn Nets,PG,31,6,175,Eastern Arizona Coll. (J.C.),0,1,185.42
Alize Johnson,Brooklyn Nets,PF,25,6,212,Missouri State,1762796,7,200.66
James Johnson,Brooklyn Nets,PF,34,6,240,Wake Forest,1669178,7,200.66
Tyler Johnson,Brooklyn Nets,SG,29,6,186,Fresno State,0,3,190.5
Timothe Luwawu-Cabarrot,Brooklyn Nets,SG,26,6,220,Abroad,0,7,200.66
Patty Mills,Brooklyn Nets,PG,33,6,180,Saint Mary's,5890000,1,185.42
Paul Millsap,Brooklyn Nets,PF,36,6,257,Louisiana Tech,0,7,200.66
Jahlil Okafor,Brooklyn Nets,C,25,6,270,Duke,2130023,10,208.28
Reggie Perry,Brooklyn Nets,PF,21,6,250,Mississippi State,0,8,203.2
Day'Ron Sharpe,Brooklyn Nets,C,19,6,265,North Carolina,2009040,11,210.82
Cameron Thomas,Brooklyn Nets,SG,19,6,210,LSU,2036280,4,193.04
Marcus Zegarowski,Brooklyn Nets,PG,23,6,181,Creighton,0,2,187.96
Dwayne Bacon,New York Knicks,SG,26,6,221,Florida State,1824003,6,198.12
RJ Barrett,New York Knicks,SG,21,6,214,Duke,8623920,6,198.12
Alec Burks,New York Knicks,SG,30,6,214,Colorado,9536000,6,198.12
Evan Fournier,New York Knicks,G,28,6,205,Abroad,17000000,7,200.66
Taj Gibson,New York Knicks,C,36,6,232,USC,4910000,9,205.74
Quentin Grimes,New York Knicks,SG,21,6,205,Houston,2168760,5,195.58
Jared Harper,New York Knicks,PG,23,5,175,Auburn,0,10,177.8
Kevin Knox II,New York Knicks,SF,22,6,215,Kentucky,5845979,7,200.66
Miles McBride,New York Knicks,PG,20,6,200,West Virginia,925258,2,187.96
Nerlens Noel,New York Knicks,C,27,6,220,Kentucky,8000000,11,210.82
Frank Ntilikina,New York Knicks,PG,23,6,200,Abroad,0,4,193.04
Norvel Pelle,New York Knicks,PF,28,6,231,St. John's,0,10,208.28
Theo Pinson,New York Knicks,SG,25,6,212,North Carolina,0,5,195.58
Immanuel Quickley,New York Knicks,SG,22,6,190,Kentucky,2210640,3,190.5
Julius Randle,New York Knicks,PF,26,6,250,Kentucky,21780000,8,203.2
Mitchell Robinson,New York Knicks,C,23,7,240,Abroad,1802057,0,213.36
Derrick Rose,New York Knicks,PG,32,6,200,Memphis,13445120,2,187.96
Jericho Sims,New York Knicks,PF,22,6,245,Texas,0,10,208.28
Obi Toppin,New York Knicks,PF,23,6,220,Dayton,5105160,9,205.74
Luca Vildoza,New York Knicks,PG,26,6,190,Abroad,3325000,3,190.5
Kemba Walker,New York Knicks,PG,31,6,184,Connecticut,36016200,0,182.88
Charles Bassey,Philadelphia Sixers,C,20,6,235,Western Kentucky,0,11,210.82
Gary Clark,Philadelphia Sixers,SF,26,6,225,Cincinnati,0,6,198.12
Seth Curry,Philadelphia Sixers,SG,31,6,185,Duke,8207518,2,187.96
Andre Drummond,Philadelphia Sixers,C,28,6,279,Connecticut,1669178,10,208.28
Joel Embiid,Philadelphia Sixers,C,27,7,280,Kansas,31579390,0,213.36
Danny Green,Philadelphia Sixers,SF,34,6,215,North Carolina,10000000,6,198.12
Tobias Harris,Philadelphia Sixers,PF,29,6,226,Tennessee,35995950,8,203.2
Aaron Henry,Philadelphia Sixers,F,22,6,210,Michigan State,0,6,198.12
Isaiah Joe,Philadelphia Sixers,SG,22,6,165,Arkansas,1517981,4,193.04
Furkan Korkmaz,Philadelphia Sixers,SG,24,6,202,Abroad,4629630,7,200.66
Tyrese Maxey,Philadelphia Sixers,PG,20,6,200,Kentucky,2602920,2,187.96
Shake Milton,Philadelphia Sixers,SG,24,6,205,SMU,1846738,5,195.58
Georges Niang,Philadelphia Sixers,F,28,6,230,Iowa State,3300000,7,200.66
Filip Petrusev,Philadelphia Sixers,PF,21,6,235,Gonzaga,0,11,210.82
Paul Reed,Philadelphia Sixers,SF,22,6,210,DePaul,1517981,9,205.74
Grant Riller,Philadelphia Sixers,G,24,6,190,Charleston,0,2,187.96
Mike Scott,Philadelphia Sixers,PF,33,6,237,Virginia,0,7,200.66
Ben Simmons,Philadelphia Sixers,PG,25,6,240,LSU,33003936,11,210.82
Jaden Springer,Philadelphia Sixers,PG,18,6,204,Tennessee,2023800,4,193.04
Matisse Thybulle,Philadelphia Sixers,SG,24,6,201,Washington,2840160,5,195.58
Precious Achiuwa,Toronto Raptors,F,21,6,225,Memphis,2711280,8,203.2
OG Anunoby,Toronto Raptors,SF,24,6,232,Indiana,16071429,7,200.66
Dalano Banton,Toronto Raptors,PG,21,6,204,Nebraska,925258,9,205.74
Scottie Barnes,Toronto Raptors,SF,20,6,227,Florida State,7280520,9,205.74
Khem Birch,Toronto Raptors,C,28,6,233,UNLV,6350000,9,205.74
Isaac Bonga,Toronto Raptors,G,21,6,180,Abroad,1669178,8,203.2
Chris Boucher,Toronto Raptors,PF,28,6,200,New Mexico JC,7020000,9,205.74
Sam Dekker,Toronto Raptors,F,27,6,219,Wisconsin,1669178,9,205.74
Goran Dragic,Toronto Raptors,PG,35,6,190,Abroad,19440000,3,190.5
Malachi Flynn,Toronto Raptors,PG,23,6,175,San Diego State,2048040,1,185.42
Freddie Gillespie,Toronto Raptors,SF,24,6,245,Baylor,1517981,9,205.74
David Johnson,Toronto Raptors,PG,20,6,210,Louisville,0,5,195.58
Stanley Johnson,Toronto Raptors,SF,25,6,242,Arizona,0,6,198.12
Pascal Siakam,Toronto Raptors,PG,27,6,230,New Mexico State,33003936,9,205.74
Gary Trent Jr.,Toronto Raptors,SG,22,6,209,Duke,16000000,5,195.58
Fred VanVleet,Toronto Raptors,SG,27,6,197,Wichita State,19675926,1,185.42
Yuta Watanabe,Toronto Raptors,SF,26,6,215,George Washington,1762796,9,205.74
Ryan Arcidiacono,Chicago Bulls,PG,27,6,195,Villanova,3000000,3,190.5
Lonzo Ball,Chicago Bulls,PG,23,6,190,UCLA,18604651,6,198.12
Tony Bradley,Chicago Bulls,C,23,6,248,North Carolina,1669178,10,208.28
Troy Brown Jr.,Chicago Bulls,SF,22,6,215,Oregon,5170564,6,198.12
Alex Caruso,Chicago Bulls,SG,27,6,186,Texas A&M,8650651,4,193.04
DeMar DeRozan,Chicago Bulls,SF,32,6,220,USC,26000000,6,198.12
Ayo Dosunmu,Chicago Bulls,SG,21,6,200,Illinois,925258,5,195.58
Devon Dotson,Chicago Bulls,PG,22,6,185,Kansas,0,2,187.96
Cristiano Felicio,Chicago Bulls,PF,29,6,270,Abroad,0,11,210.82
Javonte Green,Chicago Bulls,PG,28,6,205,Radford,1669178,4,193.04
Derrick Jones Jr.,Chicago Bulls,SF,24,6,210,UNLV,9720900,5,195.58
Zach LaVine,Chicago Bulls,SG,26,6,200,UCLA,19500000,5,195.58
Adam Mokoka,Chicago Bulls,SG,23,6,190,Abroad,0,4,193.04
Denzel Valentine,Chicago Bulls,SG,27,6,220,Michigan State,0,4,193.04
Nikola Vucevic,Chicago Bulls,C,30,6,260,USC,24000000,11,210.82
Coby White,Chicago Bulls,PG,21,6,195,North Carolina,5837760,5,195.58
Patrick Williams,Chicago Bulls,PF,20,6,215,Florida State,7422000,7,200.66
Jarrett Allen,Cleveland Cavaliers,C,23,6,243,Texas,20000000,11,210.82
Damyean Dotson,Cleveland Cavaliers,SG,27,6,210,Houston,2000000,5,195.58
Darius Garland,Cleveland Cavaliers,PG,21,6,192,Vanderbilt,7040880,1,185.42
Mfiondu Kabengele,Cleveland Cavaliers,C,24,6,250,Florida State,1701593,9,205.74
Kevin Love,Cleveland Cavaliers,PF,33,6,251,UCLA,31258256,8,203.2
Lauri Markkanen,Cleveland Cavaliers,PF,24,7,240,Arizona,15690909,0,213.36
Evan Mobley,Cleveland Cavaliers,C,20,7,215,USC,8075160,0,213.36
Isaac Okoro,Cleveland Cavaliers,SF,20,6,225,Auburn,6720720,5,195.58
Cedi Osman,Cleveland Cavaliers,SF,26,6,230,Abroad,8133334,7,200.66
Ricky Rubio,Cleveland Cavaliers,G,30,6,190,Abroad,17800000,3,190.5
Collin Sexton,Cleveland Cavaliers,PG,22,6,190,Alabama,6439671,1,185.42
Lamar Stevens,Cleveland Cavaliers,F,24,6,230,Penn State,1517981,6,198.12
Brodric Thomas,Cleveland Cavaliers,G,24,6,185,Truman State,0,5,195.58
Dean Wade,Cleveland Cavaliers,PF,24,6,228,Kansas State,1782621,9,205.74
Dylan Windler,Cleveland Cavaliers,SG,24,6,196,Belmont,2239200,6,198.12
Saddiq Bey,Detroit Pistons,SF,22,6,215,Villanova,2824320,7,200.66
Cade Cunningham,Detroit Pistons,PG,19,6,220,Oklahoma State,10050120,7,200.66
Hamidou Diallo,Detroit Pistons,SG,23,6,202,Kentucky,5200000,5,195.58
Luka Garza,Detroit Pistons,C,22,6,243,Iowa,0,10,208.28
Jerami Grant,Detroit Pistons,SF,27,6,210,Syracuse,20002500,8,203.2
Killian Hayes,Detroit Pistons,PG,20,6,195,Abroad,5572680,5,195.58
Frank Jackson,Detroit Pistons,PG,23,6,205,Duke,3000000,3,190.5
Josh Jackson,Detroit Pistons,SG,24,6,207,Kansas,5005350,8,203.2
Cory Joseph,Detroit Pistons,PG,30,6,200,Texas,12600000,3,190.5
Balsa Koprivica,Detroit Pistons,C,21,7,240,Florida State,0,1,215.9
Saben Lee,Detroit Pistons,PG,22,6,183,Vanderbilt,1489065,2,187.96
Isaiah Livers,Detroit Pistons,PF,23,6,232,Michigan,1057260,6,198.12
Trey Lyles,Detroit Pistons,PF,25,6,234,Kentucky,2500000,9,205.74
Rodney McGruder,Detroit Pistons,SG,30,6,205,Kansas State,1669178,4,193.04
Kelly Olynyk,Detroit Pistons,PF,30,6,240,Gonzaga,12195122,11,210.82
Chris Smith,Detroit Pistons,F,21,6,215,UCLA,0,8,203.2
Dennis Smith Jr.,Detroit Pistons,PG,23,6,205,North Carolina State,0,2,187.96
Isaiah Stewart,Detroit Pistons,C,20,6,250,Washington,3277080,8,203.2
Goga Bitadze,Indiana Pacers,C,22,6,250,Abroad,3098400,11,210.82
Oshae Brissett,Indiana Pacers,SF,23,6,210,Syracuse,1701593,7,200.66
Malcolm Brogdon,Indiana Pacers,PG,28,6,229,Virginia,21700000,5,195.58
Torrey Craig,Indiana Pacers,SF,30,6,221,USC Upstate,4878049,7,200.66
Chris Duarte,Indiana Pacers,SG,24,6,190,Oregon,3749400,6,198.12
Justin Holiday,Indiana Pacers,SF,32,6,180,Washington,6006420,6,198.12
Isaiah Jackson,Indiana Pacers,PF,19,6,205,Kentucky,2451240,10,208.28
DeJon Jarreau,Indiana Pacers,F,23,6,185,Houston,0,5,195.58
Jeremy Lamb,Indiana Pacers,SG,29,6,180,Connecticut,10500000,5,195.58
Caris LeVert,Indiana Pacers,SG,27,6,205,Michigan,17500000,6,198.12
Kelan Martin,Indiana Pacers,SG,26,6,230,Butler,1701593,5,195.58
T.J. McConnell,Indiana Pacers,PG,29,6,190,Arizona,7500000,1,185.42
Domantas Saboni,Indiana Pacers,PF,25,6,240,Gonzaga,19800000,11,210.82
JaKarr Sampson,Indiana Pacers,SF,28,6,214,St. John's,0,7,200.66
Cassius Stanley,Indiana Pacers,SG,22,6,190,Duke,0,5,195.58
Edmond Sumner,Indiana Pacers,PG,25,6,196,Xavier,2320000,4,193.04
Myles Turner,Indiana Pacers,C,25,6,250,Texas,18000000,11,210.82
T.J. Warren,Indiana Pacers,SF,28,6,220,North Carolina State,12940000,8,203.2
Grayson Allen,Milwaukee Bucks,SG,25,6,198,Duke,4054695,4,193.04
Giannis Antetokounmpo,Milwaukee Bucks,PF,26,6,242,Abroad,39344970,11,210.82
Thanasis Antetokounmpo,Milwaukee Bucks,SF,29,6,219,Abroad,1669178,6,198.12
Elijah Bryant,Milwaukee Bucks,SG,26,6,210,BYU,1517981,5,195.58
Pat Connaughton,Milwaukee Bucks,SG,28,6,209,Notre Dame,5333334,5,195.58
Donte DiVincenzo,Milwaukee Bucks,SG,24,6,203,Villanova,4675830,4,193.04
Mamadi Diakite,Milwaukee Bucks,PF,24,6,228,Virginia,1517981,9,205.74
George Hill,Milwaukee Bucks,G,35,6,188,IUPUI,4000000,4,193.04
Jrue Holiday,Milwaukee Bucks,PG,31,6,205,UCLA,32413333,3,190.5
Rodney Hood,Milwaukee Bucks,SG,28,6,208,Duke,1669178,8,203.2
Justin Jackson,Milwaukee Bucks,SF,26,6,220,North Carolina,0,8,203.2
Rodions Kurucs,Milwaukee Bucks,SF,23,6,228,Abroad,0,9,205.74
Brook Lopez,Milwaukee Bucks,C,33,7,282,Stanford,13302325,0,213.36
Sandro Mamukelashvili,Milwaukee Bucks,C,22,6,240,Seton Hall,0,11,210.82
Khris Middleton,Milwaukee Bucks,SF,30,6,222,Texas A&M,35500000,7,200.66
Jordan Nwora,Milwaukee Bucks,SF,22,6,225,Louisville,1517981,8,203.2
Semi Ojeleye,Milwaukee Bucks,PF,26,6,240,SMU,1669178,6,198.12
Bobby Portis,Milwaukee Bucks,C,26,6,250,Arkansas,0,10,208.28
Jeff Teague,Milwaukee Bucks,PG,33,6,195,Wake Forest,0,3,190.5
Axel Toupane,Milwaukee Bucks,SG,29,6,210,Abroad,0,7,200.66
Bogdan Bogdanovic,Atlanta Hawks,SG,29,6,220,Abroad,18000000,6,198.12
Clint Capela,Atlanta Hawks,C,27,6,240,Abroad,18603448,10,208.28
John Collins,Atlanta Hawks,PF,23,6,235,Wake Forest,23000000,9,205.74
Sharife Cooper,Atlanta Hawks,PG,20,6,180,Auburn,0,1,185.42
Gorgui Dieng,Atlanta Hawks,C,31,6,252,Louisville,4000000,10,208.28
Danilo Gallinari,Atlanta Hawks,PF,33,6,233,Abroad,20475000,10,208.28
Brandon Goodwin,Atlanta Hawks,PG,25,6,180,Florida Gulf Coast,0,0,182.88
Solomon Hill,Atlanta Hawks,SF,30,6,226,Arizona,1669178,6,198.12
Kevin Huerter,Atlanta Hawks,SG,23,6,190,Maryland,4253357,7,200.66
De'Andre Hunter,Atlanta Hawks,SF,23,6,225,Virginia,7775400,8,203.2
Jalen Johnson,Atlanta Hawks,SF,19,6,220,Duke,2659580,9,205.74
Skylar Mays,Atlanta Hawks,SG,24,6,205,LSU,0,4,193.04
Onyeka Okongwu,Atlanta Hawks,PF,20,6,235,USC,6104280,8,203.2
Cam Reddish,Atlanta Hawks,SF,22,6,218,Duke,4670160,8,203.2
Lou Williams,Atlanta Hawks,SG,34,6,175,Abroad,5000000,1,185.42
Delon Wright,Atlanta Hawks,SG,29,6,185,Utah,8526316,5,195.58
Trae Young,Atlanta Hawks,PG,22,6,180,Oklahoma,8326471,1,185.42
LaMelo Ball,Charlotte Hornets,PG,20,6,180,Abroad,8231760,6,198.12
Bismack Biyombo,Charlotte Hornets,C,29,6,255,Abroad,0,8,203.2
James Bouknight,Charlotte Hornets,SG,20,6,190,Connecticut,4154400,5,195.58
Miles Bridges,Charlotte Hornets,SF,23,6,225,Michigan State,5421493,6,198.12
Vernon Carey Jr.,Charlotte Hornets,C,20,6,270,Duke,1517981,9,205.74
Nate Darling,Charlotte Hornets,SG,23,6,200,Delaware,0,6,198.12
Gordon Hayward,Charlotte Hornets,SF,31,6,225,Butler,29925000,7,200.66
Wes Iwundu,Charlotte Hornets,SF,26,6,195,Kansas State,1824003,6,198.12
Kai Jones,Charlotte Hornets,PF,20,6,218,Texas,2770560,11,210.82
Scottie Lewis,Charlotte Hornets,SG,21,6,189,Florida,0,5,195.58
Caleb Martin,Charlotte Hornets,SF,25,6,205,Nevada,0,5,195.58
Cody Martin,Charlotte Hornets,SF,25,6,205,Nevada,1782621,5,195.58
Jalen McDaniels,Charlotte Hornets,PF,23,6,205,San Diego State,1782621,9,205.74
Kelly Oubre Jr.,Charlotte Hornets,SG,25,6,203,Kansas,12000000,7,200.66
Mason Plumlee,Charlotte Hornets,C,31,6,254,Duke,9248333,11,210.82
Nick Richards,Charlotte Hornets,C,23,7,245,Kentucky,1517981,0,213.36
Terry Rozier,Charlotte Hornets,SG,27,6,190,Louisville,17905263,1,185.42
Ish Smith,Charlotte Hornets,PG,33,6,175,Wake Forest,4500000,0,182.88
JT Thor,Charlotte Hornets,PF,19,6,205,Auburn,1250000,10,208.28
Brad Wanamaker,Charlotte Hornets,PG,32,6,210,Pittsburgh,0,3,190.5
P.J. Washington,Charlotte Hornets,PF,23,6,230,Kentucky,4215120,7,200.66
Bam Adebayo,Miami Heat,C,24,6,255,Kentucky,28103500,9,205.74
Jimmy Butler,Miami Heat,SF,31,6,230,Marquette,36016200,7,200.66
Dewayne Dedmon,Miami Heat,C,32,7,245,USC,1669178,0,213.36
Marcus Garrett,Miami Heat,G,22,6,195,Kansas,0,5,195.58
Udonis Haslem,Miami Heat,PF,41,6,235,Florida,1669178,8,203.2
Tyler Herro,Miami Heat,PG,21,6,195,Kentucky,4004280,5,195.58
Kyle Lowry,Miami Heat,PG,35,6,196,Villanova,26894128,0,182.88
Markieff Morris,Miami Heat,PF,32,6,245,Kansas,1669178,9,205.74
RJ Nembhard,Miami Heat,SG,22,6,200,TCU,0,5,195.58
KZ Okpala,Miami Heat,SF,22,6,215,Stanford,1782621,8,203.2
Victor Oladipo,Miami Heat,SG,29,6,213,Indiana,1669178,4,193.04
Duncan Robinson,Miami Heat,SG,27,6,215,Michigan,15650000,7,200.66
D.J. Stewart Jr.,Miami Heat,G,22,6,205,Mississippi State,0,6,198.12
Max Strus,Miami Heat,SG,25,6,215,DePaul,1669178,5,195.58
P.J. Tucker,Miami Heat,PF,36,6,245,Texas,7000000,5,195.58
Gabe Vincent,Miami Heat,PG,25,6,200,UC Santa Barbara,1669178,3,190.5
Omer Yurtseven,Miami Heat,C,23,7,275,Georgetown,1489065,0,213.36
Cole Anthony,Orlando Magic,PG,21,6,185,North Carolina,3449400,2,187.96
Mo Bamba,Orlando Magic,C,23,7,231,Texas,7568743,0,213.36
Ignas Brazdeikis,Orlando Magic,SF,22,6,221,Michigan,0,6,198.12
Wendell Carter Jr.,Orlando Magic,C,22,6,270,Duke,6920027,10,208.28
Michael Carter-Williams,Orlando Magic,PG,29,6,190,Syracuse,3300000,5,195.58
Jeff Dowtin,Orlando Magic,G,24,6,185,Rhode Island,0,3,190.5
James Ennis III,Orlando Magic,SF,31,6,215,Long Beach State,0,6,198.12
Markelle Fultz,Orlando Magic,PG,23,6,209,Washington,16500000,3,190.5
Hassani Gravett,Orlando Magic,G,25,6,188,South Carolina,0,2,187.96
R.J. Hampton,Orlando Magic,PG,20,6,175,Abroad,2303040,4,193.04
Gary Harris,Orlando Magic,SG,26,6,210,Michigan State,20482143,4,193.04
Jonathan Isaac,Orlando Magic,PF,23,6,230,Florida State,17400000,11,210.82
Robin Lopez,Orlando Magic,C,33,7,281,Stanford,5000000,0,213.36
Chuma Okeke,Orlando Magic,PF,23,6,229,Auburn,3277080,6,198.12
Chasson Randle,Orlando Magic,PG,28,6,185,Stanford,0,2,187.96
Terrence Ross,Orlando Magic,SG,30,6,206,Washington,12500000,6,198.12
Jalen Suggs,Orlando Magic,SG,20,6,205,Gonzaga,6593040,4,193.04
Jon Teske,Orlando Magic,C,24,7,265,Michigan,0,1,215.9
Sindarius Thornwell,Orlando Magic,SG,26,6,215,South Carolina,0,4,193.04
Franz Wagner,Orlando Magic,SF,20,6,220,Michigan,5007840,9,205.74
Moritz Wagner,Orlando Magic,C,24,6,245,Michigan,1669178,11,210.82
Deni Avdija,Washington Wizards,SF,20,6,210,Abroad,4692840,9,205.74
Bradley Beal,Washington Wizards,SG,28,6,207,Florida,33724200,3,190.5
Davis Bertans,Washington Wizards,SF,28,6,225,Abroad,16000000,10,208.28
Thomas Bryant,Washington Wizards,C,24,6,248,Indiana,8666667,10,208.28
Kentavious Caldwell-Pope,Washington Wizards,SG,28,6,204,Georgia,13038862,5,195.58
Spencer Dinwiddie,Washington Wizards,PG,28,6,215,Colorado,17142857,5,195.58
Daniel Gafford,Washington Wizards,C,22,6,234,Arkansas,1782621,10,208.28
Anthony Gill,Washington Wizards,PF,28,6,230,Virginia,1517981,7,200.66
Rui Hachimura,Washington Wizards,PF,23,6,230,Gonzaga,4916160,8,203.2
Montrezl Harrell,Washington Wizards,C,27,6,240,Louisville,9720900,7,200.66
Aaron Holiday,Washington Wizards,PG,24,6,185,UCLA,3980551,0,182.88
Caleb Homesley,Washington Wizards,SG,24,6,205,Liberty,1517981,6,198.12
Corey Kispert,Washington Wizards,SF,22,6,220,Gonzaga,3383640,7,200.66
Kyle Kuzma,Washington Wizards,SF,26,6,221,Utah,13000000,10,208.28
Garrison Mathews,Washington Wizards,SG,24,6,215,David Lipscomb University,0,5,195.58
Raul Neto,Washington Wizards,PG,29,6,180,Abroad,1669178,1,185.42
Isaiah Todd,Washington Wizards,PF,19,6,210,Abroad,1500000,10,208.28
Cassius Winston,Washington Wizards,PG,23,6,185,Michigan State,0,1,185.42
